# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#DATE  Date
#FLOW Daily mean discharge in cubic feet per second
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
SITE_QW_ID,SITE_FLOW_ID,DATE,WY,FLOW
08014500,08014500,2014-01-18,2014,245.0
08014500,08014500,2014-01-19,2014,221.0
08014500,08014500,2014-01-20,2014,207.0
08014500,08014500,2014-01-21,2014,196.0
08014500,08014500,2014-01-22,2014,189.0
08014500,08014500,2014-01-23,2014,185.0
08014500,08014500,2014-01-24,2014,183.0
08014500,08014500,2014-01-25,2014,180.0
08014500,08014500,2014-01-26,2014,178.0
08014500,08014500,2014-01-27,2014,180.0
08014500,08014500,2014-01-28,2014,195.0
08014500,08014500,2014-01-29,2014,204.0
08014500,08014500,2014-01-30,2014,197.0
08014500,08014500,2014-01-31,2014,194.0
08014500,08014500,2014-02-01,2014,198.0
08014500,08014500,2014-02-02,2014,209.0
08014500,08014500,2014-02-03,2014,228.0
08014500,08014500,2014-02-04,2014,354.0
08014500,08014500,2014-02-05,2014,745.0
08014500,08014500,2014-02-06,2014,781.0
08014500,08014500,2014-02-07,2014,750.0
08014500,08014500,2014-02-08,2014,481.0
08014500,08014500,2014-02-09,2014,370.0
08014500,08014500,2014-02-10,2014,328.0
08014500,08014500,2014-02-11,2014,896.0
08014500,08014500,2014-02-12,2014,2330.0
08014500,08014500,2014-02-13,2014,2670.0
08014500,08014500,2014-02-14,2014,2570.0
08014500,08014500,2014-02-15,2014,2080.0
08014500,08014500,2014-02-16,2014,1290.0
08014500,08014500,2014-02-17,2014,764.0
08014500,08014500,2014-02-18,2014,629.0
08014500,08014500,2014-02-19,2014,564.0
08014500,08014500,2014-02-20,2014,525.0
08014500,08014500,2014-02-21,2014,628.0
08014500,08014500,2014-02-22,2014,650.0
08014500,08014500,2014-02-23,2014,610.0
08014500,08014500,2014-02-24,2014,605.0
08014500,08014500,2014-02-25,2014,543.0
08014500,08014500,2014-02-26,2014,544.0
08014500,08014500,2014-02-27,2014,993.0
08014500,08014500,2014-02-28,2014,1160.0
08014500,08014500,2014-03-01,2014,867.0
08014500,08014500,2014-03-02,2014,634.0
08014500,08014500,2014-03-03,2014,589.0
08014500,08014500,2014-03-04,2014,608.0
08014500,08014500,2014-03-05,2014,711.0
08014500,08014500,2014-03-06,2014,684.0
08014500,08014500,2014-03-07,2014,628.0
08014500,08014500,2014-03-08,2014,593.0
08014500,08014500,2014-03-09,2014,554.0
08014500,08014500,2014-03-10,2014,499.0
08014500,08014500,2014-03-11,2014,460.0
08014500,08014500,2014-03-12,2014,438.0
08014500,08014500,2014-03-13,2014,419.0
08014500,08014500,2014-03-14,2014,403.0
08014500,08014500,2014-03-15,2014,384.0
08014500,08014500,2014-03-16,2014,378.0
08014500,08014500,2014-03-17,2014,626.0
08014500,08014500,2014-03-18,2014,1040.0
08014500,08014500,2014-03-19,2014,851.0
08014500,08014500,2014-03-20,2014,575.0
08014500,08014500,2014-03-21,2014,479.0
08014500,08014500,2014-03-22,2014,429.0
08014500,08014500,2014-03-23,2014,395.0
08014500,08014500,2014-03-24,2014,371.0
08014500,08014500,2014-03-25,2014,353.0
08014500,08014500,2014-03-26,2014,339.0
08014500,08014500,2014-03-27,2014,335.0
08014500,08014500,2014-03-28,2014,331.0
08014500,08014500,2014-03-29,2014,330.0
08014500,08014500,2014-03-30,2014,629.0
08014500,08014500,2014-03-31,2014,781.0
08014500,08014500,2014-04-01,2014,567.0
08014500,08014500,2014-04-02,2014,440.0
08014500,08014500,2014-04-03,2014,386.0
08014500,08014500,2014-04-04,2014,403.0
08014500,08014500,2014-04-05,2014,836.0
08014500,08014500,2014-04-06,2014,1080.0
08014500,08014500,2014-04-07,2014,868.0
08014500,08014500,2014-04-08,2014,686.0
08014500,08014500,2014-04-09,2014,937.0
08014500,08014500,2014-04-10,2014,754.0
08014500,08014500,2014-04-11,2014,514.0
08014500,08014500,2014-04-12,2014,432.0
08014500,08014500,2014-04-13,2014,389.0
08014500,08014500,2014-04-14,2014,392.0
08014500,08014500,2014-04-15,2014,1120.0
08014500,08014500,2014-04-16,2014,1480.0
08014500,08014500,2014-04-17,2014,1140.0
08014500,08014500,2014-04-18,2014,718.0
08014500,08014500,2014-04-19,2014,505.0
08014500,08014500,2014-04-20,2014,435.0
08014500,08014500,2014-04-21,2014,396.0
08014500,08014500,2014-04-22,2014,364.0
08014500,08014500,2014-04-23,2014,340.0
08014500,08014500,2014-04-24,2014,321.0
08014500,08014500,2014-04-25,2014,305.0
08014500,08014500,2014-04-26,2014,293.0
08014500,08014500,2014-04-27,2014,283.0
08014500,08014500,2014-04-28,2014,274.0
08014500,08014500,2014-04-29,2014,266.0
08014500,08014500,2014-04-30,2014,257.0
08014500,08014500,2014-05-01,2014,250.0
08014500,08014500,2014-05-02,2014,244.0
08014500,08014500,2014-05-03,2014,238.0
08014500,08014500,2014-05-04,2014,233.0
08014500,08014500,2014-05-05,2014,228.0
08014500,08014500,2014-05-06,2014,225.0
08014500,08014500,2014-05-07,2014,220.0
08014500,08014500,2014-05-08,2014,216.0
08014500,08014500,2014-05-09,2014,217.0
08014500,08014500,2014-05-10,2014,220.0
08014500,08014500,2014-05-11,2014,213.0
08014500,08014500,2014-05-12,2014,218.0
08014500,08014500,2014-05-13,2014,264.0
08014500,08014500,2014-05-14,2014,436.0
08014500,08014500,2014-05-15,2014,775.0
08014500,08014500,2014-05-16,2014,841.0
08014500,08014500,2014-05-17,2014,618.0
08014500,08014500,2014-05-18,2014,400.0
08014500,08014500,2014-05-19,2014,325.0
08014500,08014500,2014-05-20,2014,285.0
08014500,08014500,2014-05-21,2014,262.0
08014500,08014500,2014-05-22,2014,246.0
08014500,08014500,2014-05-23,2014,235.0
08014500,08014500,2014-05-24,2014,226.0
08014500,08014500,2014-05-25,2014,217.0
08014500,08014500,2014-05-26,2014,211.0
08014500,08014500,2014-05-27,2014,209.0
08014500,08014500,2014-05-28,2014,230.0
08014500,08014500,2014-05-29,2014,755.0
08014500,08014500,2014-05-30,2014,840.0
08014500,08014500,2014-05-31,2014,651.0
08014500,08014500,2014-06-01,2014,520.0
08014500,08014500,2014-06-02,2014,512.0
08014500,08014500,2014-06-03,2014,423.0
08014500,08014500,2014-06-04,2014,378.0
08014500,08014500,2014-06-05,2014,315.0
08014500,08014500,2014-06-06,2014,274.0
08014500,08014500,2014-06-07,2014,251.0
08014500,08014500,2014-06-08,2014,236.0
08014500,08014500,2014-06-09,2014,227.0
08014500,08014500,2014-06-10,2014,522.0
08014500,08014500,2014-06-11,2014,1140.0
08014500,08014500,2014-06-12,2014,692.0
08014500,08014500,2014-06-13,2014,518.0
08014500,08014500,2014-06-14,2014,404.0
08014500,08014500,2014-06-15,2014,465.0
08014500,08014500,2014-06-16,2014,342.0
08014500,08014500,2014-06-17,2014,284.0
08014500,08014500,2014-06-18,2014,258.0
08014500,08014500,2014-06-19,2014,246.0
08014500,08014500,2014-06-20,2014,233.0
08014500,08014500,2014-06-21,2014,220.0
08014500,08014500,2014-06-22,2014,212.0
08014500,08014500,2014-06-23,2014,205.0
08014500,08014500,2014-06-24,2014,200.0
08014500,08014500,2014-06-25,2014,204.0
08014500,08014500,2014-06-26,2014,230.0
08014500,08014500,2014-06-27,2014,467.0
08014500,08014500,2014-06-28,2014,708.0
08014500,08014500,2014-06-29,2014,581.0
08014500,08014500,2014-06-30,2014,426.0
08014500,08014500,2014-07-01,2014,323.0
08014500,08014500,2014-07-02,2014,266.0
08014500,08014500,2014-07-03,2014,262.0
08014500,08014500,2014-07-04,2014,428.0
08014500,08014500,2014-07-05,2014,466.0
08014500,08014500,2014-07-06,2014,324.0
08014500,08014500,2014-07-07,2014,262.0
08014500,08014500,2014-07-08,2014,230.0
08014500,08014500,2014-07-09,2014,209.0
08014500,08014500,2014-07-10,2014,196.0
08014500,08014500,2014-07-11,2014,188.0
08014500,08014500,2014-07-12,2014,182.0
08014500,08014500,2014-07-13,2014,177.0
08014500,08014500,2014-07-14,2014,176.0
08014500,08014500,2014-07-15,2014,176.0
08014500,08014500,2014-07-16,2014,192.0
08014500,08014500,2014-07-17,2014,202.0
08014500,08014500,2014-07-18,2014,234.0
08014500,08014500,2014-07-19,2014,1040.0
08014500,08014500,2014-07-20,2014,1680.0
08014500,08014500,2014-07-21,2014,1670.0
08014500,08014500,2014-07-22,2014,1120.0
08014500,08014500,2014-07-23,2014,513.0
08014500,08014500,2014-07-24,2014,386.0
08014500,08014500,2014-07-25,2014,630.0
08014500,08014500,2014-07-26,2014,572.0
08014500,08014500,2014-07-27,2014,408.0
08014500,08014500,2014-07-28,2014,317.0
08014500,08014500,2014-07-29,2014,275.0
08014500,08014500,2014-07-30,2014,246.0
08014500,08014500,2014-07-31,2014,227.0
08014500,08014500,2014-08-01,2014,217.0
08014500,08014500,2014-08-02,2014,207.0
08014500,08014500,2014-08-03,2014,202.0
08014500,08014500,2014-08-04,2014,200.0
08014500,08014500,2014-08-05,2014,225.0
08014500,08014500,2014-08-06,2014,211.0
08014500,08014500,2014-08-07,2014,201.0
08014500,08014500,2014-08-08,2014,196.0
08014500,08014500,2014-08-09,2014,187.0
08014500,08014500,2014-08-10,2014,180.0
08014500,08014500,2014-08-11,2014,177.0
08014500,08014500,2014-08-12,2014,175.0
08014500,08014500,2014-08-13,2014,176.0
08014500,08014500,2014-08-14,2014,173.0
08014500,08014500,2014-08-15,2014,169.0
08014500,08014500,2014-08-16,2014,164.0
08014500,08014500,2014-08-17,2014,160.0
08014500,08014500,2014-08-18,2014,157.0
08014500,08014500,2014-08-19,2014,157.0
08014500,08014500,2014-08-20,2014,156.0
08014500,08014500,2014-08-21,2014,159.0
08014500,08014500,2014-08-22,2014,162.0
08014500,08014500,2014-08-23,2014,171.0
08014500,08014500,2014-08-24,2014,168.0
08014500,08014500,2014-08-25,2014,160.0
08014500,08014500,2014-08-26,2014,172.0
08014500,08014500,2014-08-27,2014,159.0
08014500,08014500,2014-08-28,2014,151.0
08014500,08014500,2014-08-29,2014,148.0
08014500,08014500,2014-08-30,2014,273.0
08014500,08014500,2014-08-31,2014,444.0
08014500,08014500,2014-09-01,2014,350.0
08014500,08014500,2014-09-02,2014,322.0
08014500,08014500,2014-09-03,2014,435.0
08014500,08014500,2014-09-04,2014,502.0
08014500,08014500,2014-09-05,2014,321.0
08014500,08014500,2014-09-06,2014,241.0
08014500,08014500,2014-09-07,2014,210.0
08014500,08014500,2014-09-08,2014,191.0
08014500,08014500,2014-09-09,2014,183.0
08014500,08014500,2014-09-10,2014,178.0
08014500,08014500,2014-09-11,2014,170.0
08014500,08014500,2014-09-12,2014,165.0
08014500,08014500,2014-09-13,2014,197.0
08014500,08014500,2014-09-14,2014,325.0
08014500,08014500,2014-09-15,2014,644.0
08014500,08014500,2014-09-16,2014,429.0
08014500,08014500,2014-09-17,2014,303.0
08014500,08014500,2014-09-18,2014,881.0
08014500,08014500,2014-09-19,2014,720.0
08014500,08014500,2014-09-20,2014,379.0
08014500,08014500,2014-09-21,2014,281.0
08014500,08014500,2014-09-22,2014,242.0
08014500,08014500,2014-09-23,2014,217.0
08014500,08014500,2014-09-24,2014,201.0
08014500,08014500,2014-09-25,2014,190.0
08014500,08014500,2014-09-26,2014,181.0
08014500,08014500,2014-09-27,2014,175.0
08014500,08014500,2014-09-28,2014,169.0
08014500,08014500,2014-09-29,2014,167.0
08014500,08014500,2014-09-30,2014,164.0
08057200,08057200,2013-10-02,2014,11.0
08057200,08057200,2013-10-03,2014,11.0
08057200,08057200,2013-10-04,2014,10.0
08057200,08057200,2013-10-05,2014,53.0
08057200,08057200,2013-10-06,2014,59.0
08057200,08057200,2013-10-07,2014,17.0
08057200,08057200,2013-10-08,2014,13.0
08057200,08057200,2013-10-09,2014,11.0
08057200,08057200,2013-10-10,2014,10.0
08057200,08057200,2013-10-11,2014,10.0
08057200,08057200,2013-10-12,2014,12.0
08057200,08057200,2013-10-13,2014,20.0
08057200,08057200,2013-10-14,2014,279.0
08057200,08057200,2013-10-15,2014,119.0
08057200,08057200,2013-10-16,2014,252.0
08057200,08057200,2013-10-17,2014,45.0
08057200,08057200,2013-10-18,2014,33.0
08057200,08057200,2013-10-19,2014,25.0
08057200,08057200,2013-10-20,2014,21.0
08057200,08057200,2013-10-21,2014,19.0
08057200,08057200,2013-10-22,2014,17.0
08057200,08057200,2013-10-23,2014,15.0
08057200,08057200,2013-10-24,2014,14.0
08057200,08057200,2013-10-25,2014,12.0
08057200,08057200,2013-10-26,2014,229.0
08057200,08057200,2013-10-27,2014,456.0
08057200,08057200,2013-10-28,2014,43.0
08057200,08057200,2013-10-29,2014,30.0
08057200,08057200,2013-10-30,2014,40.0
08057200,08057200,2013-10-31,2014,41.0
08057200,08057200,2013-11-01,2014,26.0
08057200,08057200,2013-11-02,2014,24.0
08057200,08057200,2013-11-03,2014,22.0
08057200,08057200,2013-11-04,2014,54.0
08057200,08057200,2013-11-05,2014,283.0
08057200,08057200,2013-11-06,2014,187.0
08057200,08057200,2013-11-07,2014,51.0
08057200,08057200,2013-11-08,2014,35.0
08057200,08057200,2013-11-09,2014,31.0
08057200,08057200,2013-11-10,2014,28.0
08057200,08057200,2013-11-11,2014,25.0
08057200,08057200,2013-11-12,2014,22.0
08057200,08057200,2013-11-13,2014,22.0
08057200,08057200,2013-11-14,2014,22.0
08057200,08057200,2013-11-15,2014,21.0
08057200,08057200,2013-11-16,2014,21.0
08057200,08057200,2013-11-17,2014,21.0
08057200,08057200,2013-11-18,2014,18.0
08057200,08057200,2013-11-19,2014,17.0
08057200,08057200,2013-11-20,2014,16.0
08057200,08057200,2013-11-21,2014,19.0
08057200,08057200,2013-11-22,2014,107.0
08057200,08057200,2013-11-23,2014,80.0
08057200,08057200,2013-11-24,2014,33.0
08057200,08057200,2013-11-25,2014,220.0
08057200,08057200,2013-11-26,2014,50.0
08057200,08057200,2013-11-27,2014,33.0
08057200,08057200,2013-11-28,2014,29.0
08057200,08057200,2013-11-29,2014,27.0
08057200,08057200,2013-11-30,2014,27.0
08057200,08057200,2013-12-01,2014,25.0
08057200,08057200,2013-12-02,2014,25.0
08057200,08057200,2013-12-03,2014,23.0
08057200,08057200,2013-12-04,2014,22.0
08057200,08057200,2013-12-05,2014,25.0
08057200,08057200,2013-12-06,2014,278.0
08057200,08057200,2013-12-07,2014,74.0
08057200,08057200,2013-12-08,2014,56.0
08057200,08057200,2013-12-09,2014,66.0
08057200,08057200,2013-12-10,2014,57.0
08057200,08057200,2013-12-11,2014,56.0
08057200,08057200,2013-12-12,2014,53.0
08057200,08057200,2013-12-13,2014,59.0
08057200,08057200,2013-12-14,2014,63.0
08057200,08057200,2013-12-15,2014,45.0
08057200,08057200,2013-12-16,2014,39.0
08057200,08057200,2013-12-17,2014,33.0
08057200,08057200,2013-12-18,2014,31.0
08057200,08057200,2013-12-19,2014,30.0
08057200,08057200,2013-12-20,2014,31.0
08057200,08057200,2013-12-21,2014,937.0
08057200,08057200,2013-12-22,2014,108.0
08057200,08057200,2013-12-23,2014,61.0
08057200,08057200,2013-12-24,2014,46.0
08057200,08057200,2013-12-25,2014,40.0
08057200,08057200,2013-12-26,2014,37.0
08057200,08057200,2013-12-27,2014,33.0
08057200,08057200,2013-12-28,2014,32.0
08057200,08057200,2013-12-29,2014,29.0
08057200,08057200,2013-12-30,2014,27.0
08057200,08057200,2013-12-31,2014,25.0
08057200,08057200,2014-01-01,2014,26.0
08057200,08057200,2014-01-02,2014,24.0
08057200,08057200,2014-01-03,2014,23.0
08057200,08057200,2014-01-04,2014,23.0
08057200,08057200,2014-01-05,2014,23.0
08057200,08057200,2014-01-06,2014,22.0
08057200,08057200,2014-01-07,2014,21.0
08057200,08057200,2014-01-08,2014,23.0
08057200,08057200,2014-01-09,2014,50.0
08057200,08057200,2014-01-10,2014,67.0
08057200,08057200,2014-01-11,2014,42.0
08057200,08057200,2014-01-12,2014,28.0
08057200,08057200,2014-01-13,2014,25.0
08057200,08057200,2014-01-14,2014,23.0
08057200,08057200,2014-01-15,2014,22.0
08057200,08057200,2014-01-16,2014,21.0
08057200,08057200,2014-01-17,2014,20.0
08057200,08057200,2014-01-18,2014,21.0
08057200,08057200,2014-01-19,2014,20.0
08057200,08057200,2014-01-20,2014,20.0
08057200,08057200,2014-01-21,2014,19.0
08057200,08057200,2014-01-22,2014,18.0
08057200,08057200,2014-01-23,2014,19.0
08057200,08057200,2014-01-24,2014,17.0
08057200,08057200,2014-01-25,2014,18.0
08057200,08057200,2014-01-26,2014,19.0
08057200,08057200,2014-01-27,2014,19.0
08057200,08057200,2014-01-28,2014,18.0
08057200,08057200,2014-01-29,2014,16.0
08057200,08057200,2014-01-30,2014,16.0
08057200,08057200,2014-01-31,2014,18.0
08057200,08057200,2014-02-01,2014,17.0
08057200,08057200,2014-02-02,2014,45.0
08057200,08057200,2014-02-03,2014,36.0
08057200,08057200,2014-02-04,2014,64.0
08057200,08057200,2014-02-05,2014,30.0
08057200,08057200,2014-02-06,2014,22.0
08057200,08057200,2014-02-07,2014,21.0
08057200,08057200,2014-02-08,2014,20.0
08057200,08057200,2014-02-09,2014,19.0
08057200,08057200,2014-02-10,2014,20.0
08057200,08057200,2014-02-11,2014,19.0
08057200,08057200,2014-02-12,2014,17.0
08057200,08057200,2014-02-13,2014,18.0
08057200,08057200,2014-02-14,2014,19.0
08057200,08057200,2014-02-15,2014,18.0
08057200,08057200,2014-02-16,2014,19.0
08057200,08057200,2014-02-17,2014,19.0
08057200,08057200,2014-02-18,2014,17.0
08057200,08057200,2014-02-19,2014,17.0
08057200,08057200,2014-02-20,2014,18.0
08057200,08057200,2014-02-21,2014,18.0
08057200,08057200,2014-02-22,2014,18.0
08057200,08057200,2014-02-23,2014,18.0
08057200,08057200,2014-02-24,2014,18.0
08057200,08057200,2014-02-25,2014,20.0
08057200,08057200,2014-02-26,2014,22.0
08057200,08057200,2014-02-27,2014,20.0
08057200,08057200,2014-02-28,2014,20.0
08057200,08057200,2014-03-01,2014,19.0
08057200,08057200,2014-03-02,2014,23.0
08057200,08057200,2014-03-03,2014,25.0
08057200,08057200,2014-03-04,2014,23.0
08057200,08057200,2014-03-05,2014,21.0
08057200,08057200,2014-03-06,2014,19.0
08057200,08057200,2014-03-07,2014,21.0
08057200,08057200,2014-03-08,2014,21.0
08057200,08057200,2014-03-09,2014,21.0
08057200,08057200,2014-03-10,2014,20.0
08057200,08057200,2014-03-11,2014,20.0
08057200,08057200,2014-03-12,2014,18.0
08057200,08057200,2014-03-13,2014,18.0
08057200,08057200,2014-03-14,2014,19.0
08057200,08057200,2014-03-15,2014,504.0
08057200,08057200,2014-03-16,2014,242.0
08057200,08057200,2014-03-17,2014,45.0
08057200,08057200,2014-03-18,2014,32.0
08057200,08057200,2014-03-19,2014,30.0
08057200,08057200,2014-03-20,2014,28.0
08057200,08057200,2014-03-21,2014,27.0
08057200,08057200,2014-03-22,2014,27.0
08057200,08057200,2014-03-23,2014,27.0
08057200,08057200,2014-03-24,2014,26.0
08057200,08057200,2014-03-25,2014,23.0
08057200,08057200,2014-03-26,2014,24.0
08057200,08057200,2014-03-27,2014,33.0
08057200,08057200,2014-03-28,2014,31.0
08057200,08057200,2014-03-29,2014,28.0
08057200,08057200,2014-03-30,2014,26.0
08057200,08057200,2014-03-31,2014,25.0
08057200,08057200,2014-04-01,2014,23.0
08057200,08057200,2014-04-02,2014,26.0
08057200,08057200,2014-04-03,2014,26.0
08057200,08057200,2014-04-04,2014,81.0
08057200,08057200,2014-04-05,2014,32.0
08057200,08057200,2014-04-06,2014,221.0
08057200,08057200,2014-04-07,2014,105.0
08057200,08057200,2014-04-08,2014,40.0
08057200,08057200,2014-04-09,2014,33.0
08057200,08057200,2014-04-10,2014,29.0
08057200,08057200,2014-04-11,2014,27.0
08057200,08057200,2014-04-12,2014,25.0
08057200,08057200,2014-04-13,2014,113.0
08057200,08057200,2014-04-14,2014,52.0
08057200,08057200,2014-04-15,2014,29.0
08057200,08057200,2014-04-16,2014,24.0
08057200,08057200,2014-04-17,2014,23.0
08057200,08057200,2014-04-18,2014,24.0
08057200,08057200,2014-04-19,2014,22.0
08057200,08057200,2014-04-20,2014,53.0
08057200,08057200,2014-04-21,2014,133.0
08057200,08057200,2014-04-22,2014,29.0
08057200,08057200,2014-04-23,2014,23.0
08057200,08057200,2014-04-24,2014,19.0
08057200,08057200,2014-04-25,2014,17.0
08057200,08057200,2014-04-26,2014,16.0
08057200,08057200,2014-04-27,2014,22.0
08057200,08057200,2014-04-28,2014,17.0
08057200,08057200,2014-04-29,2014,14.0
08057200,08057200,2014-04-30,2014,8.5
08057200,08057200,2014-05-01,2014,8.8
08057200,08057200,2014-05-02,2014,9.5
08057200,08057200,2014-05-03,2014,10.0
08057200,08057200,2014-05-04,2014,10.0
08057200,08057200,2014-05-05,2014,9.0
08057200,08057200,2014-05-06,2014,9.1
08057200,08057200,2014-05-07,2014,8.6
08057200,08057200,2014-05-08,2014,1070.0
08057200,08057200,2014-05-09,2014,69.0
08057200,08057200,2014-05-10,2014,27.0
08057200,08057200,2014-05-11,2014,19.0
08057200,08057200,2014-05-12,2014,423.0
08057200,08057200,2014-05-13,2014,162.0
08057200,08057200,2014-05-14,2014,119.0
08057200,08057200,2014-05-15,2014,36.0
08057200,08057200,2014-05-16,2014,25.0
08057200,08057200,2014-05-17,2014,21.0
08057200,08057200,2014-05-18,2014,19.0
08057200,08057200,2014-05-19,2014,17.0
08057200,08057200,2014-05-20,2014,14.0
08057200,08057200,2014-05-21,2014,12.0
08057200,08057200,2014-05-22,2014,11.0
08057200,08057200,2014-05-23,2014,11.0
08057200,08057200,2014-05-24,2014,12.0
08057200,08057200,2014-05-25,2014,197.0
08057200,08057200,2014-05-26,2014,87.0
08057200,08057200,2014-05-27,2014,67.0
08057200,08057200,2014-05-28,2014,82.0
08057200,08057200,2014-05-29,2014,27.0
08057200,08057200,2014-05-30,2014,19.0
08057200,08057200,2014-05-31,2014,22.0
08057200,08057200,2014-06-01,2014,23.0
08057200,08057200,2014-06-02,2014,15.0
08057200,08057200,2014-06-03,2014,13.0
08057200,08057200,2014-06-04,2014,11.0
08057200,08057200,2014-06-05,2014,9.6
08057200,08057200,2014-06-06,2014,9.2
08057200,08057200,2014-06-07,2014,8.8
08057200,08057200,2014-06-08,2014,14.0
08057200,08057200,2014-06-09,2014,236.0
08057200,08057200,2014-06-10,2014,39.0
08057200,08057200,2014-06-11,2014,18.0
08057200,08057200,2014-06-12,2014,17.0
08057200,08057200,2014-06-13,2014,23.0
08057200,08057200,2014-06-14,2014,16.0
08057200,08057200,2014-06-15,2014,13.0
08057200,08057200,2014-06-16,2014,11.0
08057200,08057200,2014-06-17,2014,9.6
08057200,08057200,2014-06-18,2014,6.5
08057200,08057200,2014-06-19,2014,6.5
08057200,08057200,2014-06-20,2014,6.7
08057200,08057200,2014-06-21,2014,6.8
08057200,08057200,2014-06-22,2014,84.0
08057200,08057200,2014-06-23,2014,163.0
08057200,08057200,2014-06-24,2014,35.0
08057200,08057200,2014-06-25,2014,93.0
08057200,08057200,2014-06-26,2014,48.0
08057200,08057200,2014-06-27,2014,20.0
08057200,08057200,2014-06-28,2014,16.0
08057200,08057200,2014-06-29,2014,12.0
08057200,08057200,2014-06-30,2014,9.5
08057200,08057200,2014-07-01,2014,7.6
08057200,08057200,2014-07-02,2014,6.6
08057200,08057200,2014-07-03,2014,281.0
08057200,08057200,2014-07-04,2014,29.0
08057200,08057200,2014-07-05,2014,14.0
08057200,08057200,2014-07-06,2014,11.0
08057200,08057200,2014-07-07,2014,7.5
08057200,08057200,2014-07-08,2014,8.8
08057200,08057200,2014-07-09,2014,6.0
08057200,08057200,2014-07-10,2014,4.1
08057200,08057200,2014-07-11,2014,4.2
08057200,08057200,2014-07-12,2014,4.9
08057200,08057200,2014-07-13,2014,4.3
08057200,08057200,2014-07-14,2014,11.0
08057200,08057200,2014-07-15,2014,13.0
08057200,08057200,2014-07-16,2014,6.1
08057200,08057200,2014-07-17,2014,507.0
08057200,08057200,2014-07-18,2014,62.0
08057200,08057200,2014-07-19,2014,22.0
08057200,08057200,2014-07-20,2014,17.0
08057200,08057200,2014-07-21,2014,14.0
08057200,08057200,2014-07-22,2014,10.0
08057200,08057200,2014-07-23,2014,9.1
08057200,08057200,2014-07-24,2014,29.0
08057200,08057200,2014-07-25,2014,7.3
08057200,08057200,2014-07-26,2014,5.7
08057200,08057200,2014-07-27,2014,5.8
08057200,08057200,2014-07-28,2014,5.3
08057200,08057200,2014-07-29,2014,4.6
08057200,08057200,2014-07-30,2014,26.0
08057200,08057200,2014-07-31,2014,661.0
08057200,08057200,2014-08-01,2014,33.0
08057200,08057200,2014-08-02,2014,19.0
08057200,08057200,2014-08-03,2014,14.0
08057200,08057200,2014-08-04,2014,11.0
08057200,08057200,2014-08-05,2014,190.0
08057200,08057200,2014-08-06,2014,101.0
08057200,08057200,2014-08-07,2014,15.0
08057200,08057200,2014-08-08,2014,9.8
08057200,08057200,2014-08-09,2014,13.0
08057200,08057200,2014-08-10,2014,16.0
08057200,08057200,2014-08-11,2014,9.0
08057200,08057200,2014-08-12,2014,6.7
08057200,08057200,2014-08-13,2014,4.4
08057200,08057200,2014-08-14,2014,4.6
08057200,08057200,2014-08-15,2014,5.6
08057200,08057200,2014-08-16,2014,83.0
08057200,08057200,2014-08-17,2014,380.0
08057200,08057200,2014-08-18,2014,32.0
08057200,08057200,2014-08-19,2014,16.0
08057200,08057200,2014-08-20,2014,9.7
08057200,08057200,2014-08-21,2014,8.2
08057200,08057200,2014-08-22,2014,5.8
08057200,08057200,2014-08-23,2014,5.8
08057200,08057200,2014-08-24,2014,5.7
08057200,08057200,2014-08-25,2014,4.7
08057200,08057200,2014-08-26,2014,4.4
08057200,08057200,2014-08-27,2014,3.2
08057200,08057200,2014-08-28,2014,3.9
08057200,08057200,2014-08-29,2014,4.5
08057200,08057200,2014-08-30,2014,4.0
08057200,08057200,2014-08-31,2014,2.4
08057200,08057200,2014-09-01,2014,3.2
08057200,08057200,2014-09-02,2014,3.4
08057200,08057200,2014-09-03,2014,3.2
08057200,08057200,2014-09-04,2014,3.3
08057200,08057200,2014-09-05,2014,2.9
08057200,08057200,2014-09-06,2014,59.0
08057200,08057200,2014-09-07,2014,11.0
08057200,08057200,2014-09-08,2014,5.1
08057200,08057200,2014-09-09,2014,4.5
08057200,08057200,2014-09-10,2014,3.5
08057200,08057200,2014-09-11,2014,4.2
08057200,08057200,2014-09-12,2014,21.0
08057200,08057200,2014-09-13,2014,9.4
08057200,08057200,2014-09-14,2014,8.7
08057200,08057200,2014-09-15,2014,8.6
08057200,08057200,2014-09-16,2014,6.8
08057200,08057200,2014-09-17,2014,5.6
08057200,08057200,2014-09-18,2014,7.5
08057200,08057200,2014-09-19,2014,14.0
08057200,08057200,2014-09-20,2014,8.6
08057200,08057200,2014-09-21,2014,8.2
08057200,08057200,2014-09-22,2014,5.4
08057200,08057200,2014-09-23,2014,6.3
08057200,08057200,2014-09-24,2014,5.0
08057200,08057200,2014-09-25,2014,4.7
08057200,08057200,2014-09-26,2014,3.9
08057200,08057200,2014-09-27,2014,3.9
08057200,08057200,2014-09-28,2014,3.7
